Base Category,Categories,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Intercept,Intercept,-2.54,-3.97,-3.14,-1.97,-3.22,-2.35,-2.61,-1.92,-2.85,-3.09,-3.49,-3.9,-2.77,-2.74
Province,Newfoundland and Labrador,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Province,Alberta,0.77,0.79,0.76,0.71,0.71,0.6,0.53,0.66,0.61,0.63,0.48,0.51,0.36,0.32
Province,British Columbia,0.51,0.41,0.38,0.34,0.43,0.44,0.54,0.67,0.6,0.6,0.53,0.57,0.33,0.3
Province,Manitoba,0.89,0.73,0.68,0.64,0.67,0.66,0.67,0.73,0.6,0.61,0.59,0.53,0.43,0.37
Province,New Brunswick,0.41,0.28,0.19,0.25,0.28,0.27,0.34,0.46,0.34,0.36,0.35,0.3,0.15,0.14
Province,Nova Scotia,0.44,0.31,0.26,0.22,0.28,0.25,0.29,0.38,0.33,0.3,0.34,0.37,0.12,0.14
Province,Ontario,0.51,0.44,0.36,0.35,0.47,0.42,0.48,0.58,0.49,0.47,0.41,0.41,0.23,0.23
Province,Prince Edward Island,0.53,0.5,0.52,0.48,0.5,0.47,0.54,0.72,0.59,0.55,0.49,0.58,0.34,0.38
Province,Quebec,0.53,0.44,0.39,0.36,0.45,0.41,0.53,0.63,0.62,0.59,0.58,0.61,0.4,0.44
Province,Saskatchewan,0.86,0.79,0.74,0.76,0.74,0.69,0.72,0.79,0.62,0.69,0.63,0.63,0.46,0.38
Age,15 to 19 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Age,20 to 24 years,0.47,0.69,0.46,0.56,0.38,0.3,0.67,0.58,0.45,0.47,0.33,0.43,0.33,0.48
Age,25 to 29 years,0.77,1.04,0.83,0.81,0.67,0.57,0.91,0.8,0.76,0.8,0.73,0.72,0.73,0.97
Age,30 to 34 years,0.8,1.14,0.9,0.93,0.78,0.67,1.03,0.9,0.79,0.85,0.79,0.85,0.78,1.08
Age,35 to 39 years,0.84,1.16,0.96,0.98,0.87,0.75,1.07,0.94,0.83,0.92,0.84,0.85,0.84,1.12
Age,40 to 44 years,0.84,1.15,0.94,1.01,0.89,0.79,1.13,1.02,0.9,1.01,0.9,0.9,0.91,1.17
Age,45 to 49 years,0.8,1.11,0.87,0.91,0.84,0.72,1.08,0.96,0.81,0.95,0.9,0.85,0.87,1.14
Age,50 to 54 years,0.66,0.96,0.72,0.76,0.7,0.53,0.89,0.79,0.64,0.74,0.72,0.72,0.66,0.94
Age,55 to 59 years,0.06,0.34,0.13,0.14,0.13,-0.03,0.38,0.27,0.13,0.17,0.22,0.15,0.05,0.37
Age,60 to 64 years,-0.76,-0.44,-0.75,-0.74,-0.67,-0.85,-0.46,-0.62,-0.71,-0.66,-0.51,-0.59,-0.77,-0.4
Age,65 to 69 years,-1.74,-1.4,-1.75,-1.83,-1.64,-1.86,-1.49,-1.67,-1.8,-1.73,-1.58,-1.75,-1.87,-1.42
Age,70 and over,-2.99,-2.61,-2.87,-3.08,-2.72,-2.99,-2.51,-2.82,-2.84,-2.91,-2.62,-2.98,-3.11,-2.55
Gender,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gender,Male,0.21,0.63,0.41,0.62,0.82,0.72,0.43,0.67,0.61,0.62,0.51,0.4,0.45,0.39
MarStat,Separated,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarStat,Divorced,-0.05,-0.06,-0.03,0.25,0.02,0.02,0.01,0.22,-0.09,0.09,0.16,-0.15,-0.24,0.27
MarStat,Living in common-law,0.13,0.17,0.06,0.16,0.23,0.15,0.38,0.24,0.19,0.39,0.16,0.02,0.21,0.42
MarStat,Married,0.28,0.4,0.25,0.2,0.44,0.19,0.38,0.15,0.21,0.33,0.29,0.28,0.01,0.44
MarStat,"Single, never married",-0.41,-0.36,-0.36,-0.3,-0.12,-0.41,-0.22,-0.33,-0.21,-0.27,-0.47,-0.43,-0.5,-0.22
MarStat,Widowed,-0.88,-0.64,-0.08,0.11,-0.31,-0.61,-0.07,-0.38,0.01,-0.5,-0.57,-0.83,-0.85,-0.16
Educ,0 to 8 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Educ,Above bachelor's degree,2.23,1.85,1.73,1.52,1.37,1.73,1.76,1.64,1.15,1.86,1.87,1.6,1.59,1.48
Educ,Bachelor's degree,2.14,1.59,1.44,1.37,1.45,1.49,1.55,1.47,1.34,1.83,1.46,1.69,1.6,1.32
Educ,High school graduate,0.93,1.18,0.62,0.79,1.03,0.92,0.81,0.83,0.99,0.84,1.03,0.98,0.78,0.8
Educ,Postsecondary certificate or diploma,1.73,1.24,1.17,1.03,1.44,1.27,1.15,0.99,1.09,1.35,1.37,1.26,1.2,1.18
Educ,Some high school,0.4,0.46,-0.13,0.18,0.14,0.28,0.04,0.19,0.43,0.25,0.56,0.26,0.09,-0.1
Educ,Some postsecondary,1.07,0.78,0.71,0.68,0.83,0.78,0.72,0.81,0.77,0.86,1.06,1.14,0.74,0.69
Inmig,Non-immigrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inmig,"Immigrant, landed 10 or less years earlier",-0.7,-0.81,-0.66,-0.57,-0.47,-0.57,-0.52,-0.49,-0.3,-0.45,-0.46,-0.35,-0.39,-0.35
Inmig,"Immigrant, landed more than 10 years earlier",-0.01,-0.05,-0.04,-0.02,0.01,0.04,0.02,0.02,0.11,0.05,-0.04,0.02,0.02,0.07
NOC,"Occupations in art, culture, recreation and sport, except management",0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOC,"Business, finance and administration occupations, except management",2.08,2.44,3.56,2.35,2.92,2.77,2.58,1.06,2.92,2.9,3.53,4.02,3.86,3.14
NOC,"Health occupations, except management",0.56,3.73,3.19,1.43,1.99,2.46,2.35,1.39,3.46,3.58,2.56,4.02,2.43,3.44
NOC,Management occupations,3.43,4.22,2.79,0.95,3.06,2.49,1.44,0.55,2.98,2.92,2.67,3.75,2.29,1.83
NOC,"Natural and applied sciences and related occupations, except management",-0.74,1.36,1.31,-0.32,0.67,0.43,0.13,0.02,0.56,0.21,1.22,2.13,2.14,0.74
NOC,"Natural resources, agriculture and related production occupations, except management",1.01,1.4,0.93,-0.08,0.45,0.05,0.07,-0.78,0.81,0.75,1.56,1.8,1.28,-0.18
NOC,"Occupations in education, law and social, community and government services, except management",0.35,1.93,1.54,0.82,2.37,0.76,0.43,0.75,2.28,1.11,2.42,3.21,1.61,1.47
NOC,"Occupations in manufacturing and utilities, except management",0.66,2.45,1.37,0.06,-0.28,-0.16,-0.12,-0.69,0.3,0.83,1.61,2.42,0.99,0.37
NOC,"Sales and service occupations, except management",1.59,3.25,2.73,1.03,2.26,1.84,1.63,0.68,1.56,2.46,2.33,2.89,2.59,2.25
NOC,"Trades, transport and equipment operators and related occupations, except management",1.95,2.12,2.69,1.05,2.39,1.42,1.89,1.28,2.24,1.71,2.62,2.7,3.09,2.83
Quarter,Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quarter,Q2,0.15,0.14,0.16,0.11,0.14,0.11,0.12,0.12,0.13,0.12,-0.31,0.15,0.15,0.1
Quarter,Q3,0.19,0.19,0.19,0.15,0.19,0.15,0.16,0.16,0.18,0.12,0,0.22,0.17,0.1
Quarter,Q4,0.11,0.1,0.12,0.08,0.12,0.07,0.1,0.11,0.11,0.06,0.01,0.22,0.13,0.04
